,Topic_0,Topic_1,Topic_2,Topic_3,Dominant_Topic_NMF
2017-PRa-ALTW.txt,1.0,3.6635522189071033e-37,0.0,0.0,0
2013-PRa-ALTW.txt,,,,,0
2014-PRa-ALTW.txt,0.9743895636870954,1.220352594078844e-36,0.0,0.02561043631290473,0
2015-PRa-ALTW.txt,,,,,0
2021-PRb-ALTW.txt,0.9967470562130433,0.0,0.0032529437869567345,0.0,0
2016-PRa-ALTW.txt,1.0,0.0,0.0,0.0,0
2021-PRa-ALTW.txt,1.0,0.0,0.0,0.0,0
2017-PDa-ALTW.txt,1.0,0.0,0.0,0.0,0
2022-PDa-ALTW.txt,1.0,1.6496347073088897e-36,0.0,0.0,0
2018-PRa-ALTW.txt,0.751296924596606,6.564293404902466e-38,0.0,0.24870307540339395,0
2020-PRa-ALTW.txt,1.0,0.0,0.0,0.0,0
2020-PDa-ALTW.txt,1.0,0.0,0.0,0.0,0
2013-PRb-ALTW.txt,0.0,1.0,0.0,0.0,1
2014-PDa-ALTW.txt,0.0,1.0,0.0,0.0,1
2020-PRb-ALTW.txt,0.0,0.0,1.0,0.0,2
2013-PDa-ALTW.txt,0.3615040892684645,0.0,0.6384959107315356,0.0,2
2019-PDa-ALTW.txt,0.0,0.0,1.0,0.0,2
2015-PRb-ALTW.txt,0.39267901349691114,0.0,0.607320986503089,0.0,2
2022-PRa-ALTW.txt,0.19691579030334438,0.0,0.800365105657609,0.002719104039046676,2
2017-PRb-ALTW.txt,0.0,0.0,0.0,1.0,3
2016-PRb-ALTW.txt,0.0,0.0,0.0,1.0,3
2019-PRa-ALTW.txt,0.0,0.0,0.0,1.0,3
